issue,title,primary finding,validator comment,status,root cause (URL),size
findings-81,`PositionAction4626.sol#_onWithdraw` should withdraw from `position` CDPVault position instead of `address(this)`.,findings-81,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/PositionAction4626.sol#L62,70
validation-405,User accumulates the full interest of the loan when partially repaying/liquidating a loan ,validation-347,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L707,51
validation-412,Dust positions can be left out or unexpected reverts can occur upon liquidations,validation-732,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L532,51
validation-752,Chainlink can return stale price in `AuraVault::_chainlinkSpot()` and `AuraVault::_getAuraSpot()`,validation-459,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/4f508781a49ffa53511e7e5ed6cda0ff0eb5bdc5/src/vendor/AuraVault.sol#L365-L379,51
validation-760,Potential for ETH to be Locked in Contract When Joining Balancer Pools,findings-69, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/PoolAction.sol#L142-L152,51
findings-84,`PositionAction.sol#_repay` should repay `amount` amount of tokens when conducting a swap.,findings-110, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction.sol#L575-L589,114
validation-223,"CDPVault.liquidatePosition() calculates ```deltaDebt``` and ```penalty``` wrongly, as a result, either the liquidator or the protocol will lose funds.  ",validation-223,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L530-L531,52
findings-86,`PositionActionPendle.sol#IncreaseLever` may have leftover tokens in PositionAction.sol,findings-86,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionActionPendle.sol#L61-L65,132
validation-681,PoolV3's interest rate breaks if credit account is repaid with profit,validation-441,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L567,52
validation-772,`BalancerOracle::update()` can return stale price,validation-772,has a valid part but it´s unlikely - kind of inflated,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/oracle/BalancerOracle.sol#L114-L136,52
findings-64,Positions can be immediately liquidated after repayments resume.,validation-231,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L537,53
findings-91,Overlap in liquidation eligibility criteria in `CDPVault` liquidation functions may lead to increased protocol losses from bad debt  ,findings-60,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L509-L527,242
findings-93,Debt position interest can round in favour of the user and not the pool leading to lower interest repayment,findings-93,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L478,186
validation-576,No permissions are set in AuraVault,validation-448,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/vendor/AuraVault.sol#L120-L135,53
validation-646,BalancerOracle: Oracle manipulation via missing Balancer Vault read-only reentrancy check.,validation-192, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/oracle/BalancerOracle.sol#L120-L121,53
findings-106,`_newRewards` checks with total rewards instead of specific pool reward,validation-549,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/ChefIncentivesController.sol#L988-L994,54
validation-210,Borrowers can bypass pause mechanism to deposit and withdraw in a paused state ,validation-325,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L223-L249,54
validation-424,Last Withdrawer(s) Will Not Be Able to Withdraw Full Deposit From `StakingLPEth`,validation-187,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/StakingLPEth.sol#L141-L144,54
findings-94,Token scaling allows to inject precision to gain assets,findings-94,primary ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L437-L445,59
validation-573,DoS due to Inflation Attack,validation-485,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/vendor/AuraVault.sol#L199,54
findings-95,Debt position interest is compounded while pool interest is simple causing inconsistency b/w `expectedLiquidity_` and `availableLiquidity_`,findings-95,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L478,199
findings-45,Excessive Borrowing Risk: Paused Liquidations May Lead to Bad Debt,validation-421,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/CDPVault.sol#L256-L264,55
findings-96,loss/profit accounting is done incorrectly inside `liquidatePositionBadDebt`,findings-96,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L607-L624,89
validation-314,Frontrun transferAndJoin() to steal the victim's funds,validation-237,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PoolAction.sol#L75-L111,55
validation-473,The calculation of tokenOut in the PositionActionPendle::_onDecreaseLever() function is incorrect.## Links to affected code,validation-544,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionActionPendle.sol#L76-L91,55
validation-497,The increaseLever function can revert because of the double deposit into the CDP vault,validation-50,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/PositionAction4626.sol#L129,55
findings-97,Rounding can cause excess `quotaRevenueChange` to remain in pool accruing interest till the next epoch,findings-97,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L736-L738,138
validation-474,Typo in `PoolV3.repayCreditAccount()`. `convertToShares` and `_convertToShares`,validation-605,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L549-L553,56
validation-697,PoolV3's redeem is cheaper than withdraw,validation-697,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L306,56
validation-123,"`CDPVault::_modifyPosition` always checks debt floor, possibly blocking users from withdrawing their collateral",validation-445, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/CDPVault.sol#L321,76
findings-107,`_newRewards` uses block.timestamp instead of endtime for reward calculation always,findings-75,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/reward/ChefIncentivesController.sol#L874,57
validation-606,PoolAction:transferAndJoin doesn't return the excess tokens back to the caller (from argument) on Pendle joins,validation-606,primary - looks like a user err,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PoolAction.sol#L159,57
validation-648,BalancerOracle uses wrong supply value to compute price,validation-648,primary ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/oracle/BalancerOracle.sol#L135,57
validation-226,BalancerOracle.update() uses the hugely inaccurate totalSupply() function when calculating the balancer LP token price which will lead to an inaccurate price for all non-legacy pools,validation-648, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/oracle/BalancerOracle.sol#L135,58
validation-128, Using TWAP Instead of Spot Price (Potential Oracle Failure + Inaccurate Liquidations),validation-509, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L448,132
validation-255,Users can borrow when CDPVault.sol is paused,validation-421,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/CDPVault.sol#L256-L264,59
validation-139,CDPVault.sol: Temporary DOS on Positions with Accrued Interest,validation-347,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L707,165
validation-152,No incentive to write off bad debt when remaining collateral is very small,validation-512, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L256,62
validation-655,Wrong formula for BalancerOracle price calculation,findings-59, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/oracle/BalancerOracle.sol#L114,59
validation-157,"CDPVault will hold a lot of Pendle LP tokens as collateral, which will generate PENDLE incentives and reward tokens BUT the vault does not have a method to redeem these rewards",findings-43, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/CDPVault.sol#L1-L762,42
findings-25,"PoolV3::withdraw doesn't have slippage checked, but withdraw has adjustable withdrawal fee",validation-435,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L384,60
validation-470,Lack of Slippage Protection in `CDPVault::liquidatePosition`,validation-411,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L509,60
validation-159,Wrong slippage amount used in `SwapAction::swap` for `PENDLE_OUT` swaps,validation-159,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/SwapAction.sol#L137,157
validation-665,Incorrect Use of convertToShares Instead of Custom _convertToShares in `repayCreditAccount` Function,validation-605,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L549-L553,60
validation-757,Inaccurate Interest Accrual Due to block.number Usage,validation-9,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L318,60
validation-379,`BalancerOracle#spot()` returns non-spot price,validation-379,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/oracle/BalancerOracle.sol#L158-L164,61
validation-756,No Circuit-Breaker checks in `ChainlinkOracle.sol`,validation-727,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/oracle/ChainlinkOracle.sol#L96-L110,61
findings-10,`pendingRewards` in ChefIncentiveController.sol will return wrong values,findings-75,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/reward/ChefIncentivesController.sol#L874,62
findings-88,`AuraVault.sol` `_chainlinkSpot()` and `_getAuraSpot()` does not check for stale results.,validation-459,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/4f508781a49ffa53511e7e5ed6cda0ff0eb5bdc5/src/vendor/AuraVault.sol#L365-L379,62
validation-177,"Users that initially cooldown a portion of their shares, then later cooldown some more shares will wrongly update the cooldownEnd for all their shares",validation-432, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/StakingLPEth.sol#L104-L114,42
findings-101,Normal liquidation can be performed during bad debt periods resulting in leftover debts,validation-732,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L532,63
validation-163,Bad UUPSUpgradeable pattern in `ChainlinkOracle` will prevent initialization of future upgrades,validation-228,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/oracle/ChainlinkOracle.sol#L70,63
validation-580,The 0.01ETH share of the last user cannot be withdrawn,validation-187,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/StakingLPEth.sol#L141-L144,63
validation-652,Decreasing position leverage fails because unable to repay credit flashloan fee,validation-396,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction.sol#L364,63
validation-688,`AuraVault::_chainlinkSpot` and `AuraVault::_getAuraSpot` function might return out-of-date prices,validation-459,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/4f508781a49ffa53511e7e5ed6cda0ff0eb5bdc5/src/vendor/AuraVault.sol#L365-L379,63
validation-183,Attackers can frontrun reward accumulation in the StakingLPEth contract to steal rewards unfairly from users currently in the pool,validation-183,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/StakingLPEth.sol#L8,105
findings-48,Positions are not liquidatable when `collateral * spotPrice * liquidationDiscount >= debt > collateral * spotPrice`,findings-60,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L509-L527,64
findings-60,"`liquidatePosition()` can be called when bad debt occurs, allowing users to liquidate a debt partially, which is unexpected.",findings-60,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L509-L527,64
findings-67,BalancerOracle should use getActualSupply() instead of totalSupply(),validation-648, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/oracle/BalancerOracle.sol#L135,64
findings-7,Profitable self liquidation when in bad debt,findings-7,"primary - actually as long as the liquidation is succeeded, it should be ok as the protocol loses anyway unless there is a hate for the bad debt owner and they should not be rewarded again(!)",Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/4f508781a49ffa53511e7e5ed6cda0ff0eb5bdc5/src/CDPVault.sol#L606,64
validation-115,Anyone can deposit/withdraw when `CDPVault` is Paused,validation-325,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L223-L249,64
